"UserID","Date","Trnmnts","StakesT","WinningsT"
429,2016-04-17,4,43.94376,0
429,2016-04-23,4,3.89333,2.47757
429,2016-05-04,1,4.76545,0
429,2016-05-05,2,14.29636,0
429,2016-06-04,1,0.98354,1.78825
429,2016-06-17,2,3.91672,4.27278
429,2016-06-19,2,6.85426,0
429,2016-06-20,7,40.98578,17.24597
429,2016-06-22,2,2.91891,1.76903
429,2017-04-10,2,10.3899,21.25208
429,2017-04-11,4,20.78142,12.75257
429,2017-04-20,2,10.2612,0
429,2017-04-21,1,5.1241,0
429,2017-04-30,1,2.01946,6.60914
429,2017-05-01,1,5.04865,0
429,2017-05-03,1,2.01622,0
429,2017-05-04,4,20.1502,0
429,2017-05-05,1,5.03755,0
429,2017-05-07,1,5.03589,16.81072
429,2017-05-09,4,30.11856,33.67802
429,2017-05-10,4,35.13832,0
429,2017-05-19,1,4.93987,9.44862
429,2017-05-22,2,9.81898,0
429,2017-12-19,1,4.66866,0
429,2017-12-21,4,18.55676,33.55396
429,2017-12-22,1,4.63919,0
429,2017-12-26,1,4.63756,0
429,2018-01-10,3,23.02775,17.58483
429,2018-02-22,1,4.45096,0
429,2018-04-08,1,4.48739,0
429,2018-04-09,1,4.47957,0
429,2020-01-16,1,4.48788,11.23764
429,2020-01-17,2,13.45679,17.15292
429,2020-01-18,6,58.31275,26.68033
429,2020-01-19,6,49.34155,0
430,2015-02-01,1,100,0
463,2015-02-01,1,17.70382,38.9838
465,2015-02-01,1,1,0
465,2015-02-07,2,1,0
465,2015-02-08,1,3,5.54
465,2015-02-09,1,1,0
465,2015-02-10,2,1,0
465,2015-02-22,3,11,15.81
465,2015-02-27,2,20,18.6
469,2016-01-25,2,20.47885,0
475,2015-02-01,1,0.88519,1.50482
475,2018-01-10,18,5.19166,2.51213
475,2018-01-11,2,0.41814,0.8363
475,2018-01-12,11,2.29922,3.34409
475,2018-01-13,1,0.20852,0
475,2018-01-14,11,2.24368,1.65982
475,2018-01-15,10,2.74647,1.63969
475,2018-01-16,5,1.0209,1.63348
475,2018-01-17,8,1.63304,2.85784
475,2018-01-18,5,1.02155,0.40862
475,2019-01-24,1,1.93482,0
475,2019-01-30,3,0.65616,0
475,2019-07-20,1,0.39152,0
475,2019-07-21,4,4.89399,11.25616
475,2019-08-04,2,2.71341,0
475,2019-08-08,1,0.89227,0
488,2015-02-04,2,1.32497,0.79498
488,2015-02-05,3,1.75675,0.78609
488,2015-02-06,10,8.76107,4.56502
488,2015-02-07,6,3.51154,2.81802
488,2015-02-08,2,1.05347,3.88026
488,2015-02-09,5,4.38945,4.47723
488,2015-02-10,2,2.649,0
488,2015-02-12,2,1.32615,0
488,2015-02-14,2,1.7632,0
488,2015-02-15,4,1.58688,6.15358
502,2015-02-01,9,22.5,13.79
502,2015-02-02,4,2.5,0.92
502,2015-02-15,1,0.5,0
540,2015-02-01,3,30,9.3
540,2015-03-09,1,5,9.3
540,2015-03-10,4,19,5.7
540,2015-03-13,1,20,0
540,2015-05-01,2,20,0
540,2015-05-03,1,20,0
540,2015-05-06,1,10,0
540,2015-05-14,1,5,0
540,2015-05-16,3,40,77
545,2015-02-01,2,26.15739,138.31106
545,2015-02-02,3,137.20457,84.32327
545,2015-02-03,5,63.71498,48.33142
545,2015-02-07,1,8.38381,0
545,2015-02-08,1,8.77886,13.4141
545,2015-02-09,1,17.55772,0
545,2015-02-10,1,8.83002,0
545,2015-02-11,4,70.66202,118.55321
545,2015-02-12,1,17.6819,0
545,2015-02-22,6,166.71055,58.88392
545,2015-03-20,3,102.11596,58.72483
545,2015-03-25,1,18.28488,0
545,2015-03-27,1,91.23255,328.43719
545,2015-03-30,3,128.59373,40.12125
545,2015-03-31,2,27.64977,0
545,2015-04-01,2,27.84998,51.91236
554,2015-02-01,9,10,3.68
554,2015-02-02,5,4.5,1.84
557,2018-04-24,3,2.2471,0.20428
557,2018-04-25,5,1.0231,0.81848
557,2018-04-26,14,10.86454,9.84148
557,2018-04-27,10,7.61347,4.93893
557,2018-04-30,8,18.14142,24.73835
557,2018-05-01,7,17.35622,19.83568
557,2018-05-02,19,58.19905,33.2518
557,2018-05-03,10,40.04775,50.05974
557,2018-05-04,13,54.25069,58.42384
557,2018-05-07,8,33.44768,33.44767
557,2018-05-08,4,16.75888,0
557,2018-05-09,3,12.62013,0
557,2018-05-11,3,25.23219,0
557,2018-05-29,2,2.3587,0
567,2015-02-01,3,26.55573,57.99771
567,2015-02-02,44,1840.82505,1499.22988
567,2015-02-03,9,1.1483,0.159
567,2015-02-04,11,119.2474,106.82802
567,2015-02-07,2,0,0
567,2015-02-08,1,0,0
567,2015-02-09,2,0,0
567,2015-02-10,2,0.883,0.883
567,2015-02-11,8,7.06839,7.06839
567,2015-02-15,1,0,0
590,2015-02-12,1,0.25,0
596,2019-01-07,11,2.41395,1.31672
598,2015-02-21,2,8.77424,0
598,2015-02-22,2,17.54848,0
612,2015-03-06,8,66.83258,0
612,2015-03-07,4,29.14027,0.81448
612,2015-03-10,5,54.35785,12.52994
612,2015-03-11,7,54.34082,0
612,2015-03-12,5,102.6244,47.46496
612,2015-03-13,2,3.76258,2.70906
612,2015-03-24,2,32.22836,0
612,2015-03-28,10,293.40389,0
622,2015-02-01,1,1,1.86
622,2015-02-02,6,10,13.04
622,2015-02-07,2,13,4.33
622,2015-02-24,2,0.2,0
622,2015-03-09,1,1,0
622,2015-08-05,15,34.5,39.64
622,2015-08-06,8,22,2.16
622,2015-09-04,1,3,0
642,2015-02-01,10,293,193.24
642,2015-02-02,20,211,152.97
642,2015-02-03,21,272,221.35
642,2015-02-04,24,241,151.1
642,2015-02-05,1,0,0
642,2015-02-06,9,33,20.2
642,2015-02-07,6,50,25.07
642,2015-02-08,26,240,207.02
642,2015-02-09,3,3,0
642,2015-02-10,52,393,321.35
645,2015-02-01,4,17.7038,0
646,2017-03-07,2,4.14426,0
687,2015-02-04,1,1.76663,0
687,2015-02-05,1,0.87344,0
687,2015-02-09,1,1.75577,0
687,2015-03-06,2,9.04978,12.35294
701,2015-02-01,1,20,37
701,2015-02-03,1,10,0
701,2015-02-04,2,15,40.5
701,2015-02-05,3,43,0
701,2015-02-07,1,5,0
702,2015-02-02,12,55,39.04
702,2015-02-03,3,9,9.3
702,2015-02-05,2,8,14.88
702,2015-02-06,2,13,0
702,2015-02-07,5,22,5.58
702,2015-03-10,2,15,27.9
702,2015-03-11,1,3,5.58
702,2015-07-18,1,3,5.58
722,2015-02-01,2,1,0
735,2015-02-01,2,20,0
750,2015-02-01,1,3,0
755,2015-05-14,3,3.10504,0
755,2015-05-16,1,1.75716,0
760,2015-02-20,1,8.77424,0
760,2015-02-26,2,9.68992,0
760,2015-02-27,2,4.50769,0
760,2015-02-28,1,1.76772,0
760,2015-03-14,2,51.98488,8.60113
781,2015-02-01,3,26.55573,0
781,2015-02-02,1,8.85191,0
781,2015-02-03,16,114.83081,75.08172
781,2015-02-04,3,10.59977,3.17993
781,2015-02-08,1,0,0
781,2015-02-10,9,7.59381,6.63134
781,2015-02-15,1,0,0
801,2015-02-21,4,8,0
833,2015-02-04,1,1.76663,0
862,2015-02-08,1,17.55772,0
862,2015-02-14,4,72.30892,0
862,2015-02-15,4,48.48805,40.11285
862,2015-02-24,2,35.2423,64.14096
862,2015-02-25,1,17.65381,0
862,2015-03-04,2,35.76218,32.54359
862,2015-03-05,1,17.88109,0
862,2015-03-08,2,13.57466,8.23529
862,2015-03-29,13,310.1907,182.4651
862,2015-03-30,2,3.54551,0
862,2015-04-11,4,37.26128,52.09128
862,2015-04-21,8,83.43912,52.8807
862,2015-04-22,3,27.98508,17.72388
862,2015-04-23,7,149.14952,524.66418
862,2015-04-24,12,121.04286,88.4544
862,2015-04-27,14,104.15068,73.60284
862,2015-04-28,8,73.63768,104.60233
862,2015-05-01,2,3.5852,6.59676
862,2015-05-02,1,0.8963,1.70297
862,2015-05-03,8,80.66683,101.53268
862,2015-05-04,12,143.20593,129.85373
862,2015-05-05,7,71.47327,67.45288
862,2015-05-07,1,4.48591,0
862,2015-06-13,1,4.43538,0
862,2015-06-14,4,46.12792,31.04764
862,2015-07-05,2,27.09537,16.20303
862,2015-07-12,5,113.10171,0
862,2015-07-18,2,9.1659,0
862,2015-07-19,1,18.33181,0
862,2015-07-27,4,36.44648,34.29612
862,2015-07-30,1,0.90531,0
862,2015-08-04,2,0.3642,0
862,2015-09-22,1,4.42674,8.1452
862,2015-09-24,3,4.02973,4.24465
862,2015-10-04,1,19.69914,0
862,2015-10-06,1,17.82372,0
862,2015-10-09,3,2.66289,1.68649
862,2015-10-18,2,49.83824,0
862,2015-10-19,3,3.0856,2.41558
862,2015-10-28,12,38.27707,53.22596
862,2015-10-29,6,18.09792,20.19728
862,2015-11-03,3,0,0
862,2015-11-05,1,0,0
862,2015-11-06,1,0.45792,0.86088
862,2015-11-21,4,16.44861,9.57009
862,2015-12-18,3,1.20725,1.31699
862,2016-07-03,3,157.60371,0
862,2016-07-04,1,4.95326,0
862,2016-07-10,2,39.71048,19.85524
862,2016-07-29,2,1.49588,0
862,2016-09-26,1,0.09803,0
862,2018-06-02,6,33.90385,148.99714
862,2018-06-08,1,2.79478,0
862,2018-06-15,1,0.93505,0
862,2019-04-02,1,0.8915,0
862,2019-11-18,3,7.24101,0
862,2019-11-19,3,5.42208,0
862,2019-11-20,2,4.51477,0
862,2019-11-22,1,0,0
862,2020-03-17,6,16.14096,24.21148
862,2020-03-25,5,46.2851,55.54212
866,2015-10-16,11,6.47025,1.10168
866,2015-10-17,12,5.59589,2.09846
866,2015-10-18,3,1.04923,1.55635
866,2015-10-19,10,5.0988,0.78692
866,2015-10-21,2,1.85121,3.80818
866,2015-10-24,4,4.43853,0.88771
866,2015-10-25,2,0.88771,0.88771
866,2015-10-26,5,3.81263,3.31336
866,2015-11-07,1,1.8401,0
866,2015-11-10,2,3.06806,0
866,2015-11-11,4,3.07053,1.02516
866,2015-11-15,3,3.06891,1.02297
866,2015-11-16,8,10.21545,5.2006
866,2015-11-17,4,9.74814,5.59701
866,2015-11-18,8,7.21074,5.99247
866,2015-11-19,4,9.81221,3.75587
866,2015-12-16,2,1.50191,1.63845
866,2015-12-17,1,0,0
866,2015-12-20,1,0.50691,0.92166
866,2015-12-24,1,0.50348,0
866,2015-12-26,1,0.10056,0
866,2015-12-27,3,1.10614,1.34382
866,2015-12-28,5,1.03082,0.91224
866,2015-12-29,4,1.21227,0
866,2015-12-30,1,0.50187,0
866,2015-12-31,2,0.51258,0
866,2016-01-01,1,0.00917,0
866,2016-01-03,6,11.21401,0.91693
866,2016-01-04,3,0.0276,0
866,2016-01-06,2,0.01854,0
866,2016-01-08,3,0,0
866,2016-01-10,1,0,0
866,2016-01-11,2,0,0
866,2016-01-12,1,0,0
866,2016-01-16,1,0,0
866,2016-01-19,1,0,0
866,2016-01-20,6,0.02754,0
866,2016-01-21,3,0.11902,0
866,2016-01-22,1,0,0
866,2016-01-24,2,0.50572,0
866,2016-01-29,2,0,0
866,2016-01-30,3,0.5408,0.09166
866,2016-01-31,1,0,0
866,2016-02-04,3,0.02736,0.41049
866,2016-02-05,1,0,0
866,2016-02-06,1,0.05386,0
866,2016-02-07,1,0,0
866,2016-02-13,2,0.49505,0
866,2016-02-14,1,0.00884,0
866,2016-02-15,1,0.48878,0
866,2016-02-16,11,0.08,4.8878
866,2016-02-17,9,0.03584,0
866,2016-02-18,4,0,0
866,2016-02-19,4,0,0
866,2016-02-20,5,0.50368,0
866,2016-02-21,6,5.45057,0
866,2016-02-22,6,0.50328,0
866,2016-02-23,4,0,0
866,2016-02-24,3,0.49897,0.90721
866,2016-02-25,4,0,0
866,2016-02-26,1,0,0
866,2016-02-27,1,0,0
866,2016-02-28,1,0.49898,0.90724
866,2016-02-29,5,0.00915,0
866,2016-03-01,3,0,0
866,2016-03-02,1,0,0
866,2016-03-03,1,0,0
866,2016-03-05,4,0,0
866,2016-03-06,7,0.53253,0.91817
866,2016-03-07,7,0.51816,0
866,2016-03-08,1,0.00911,0
866,2016-03-09,3,0.0455,0
866,2016-03-11,4,0.0364,0
866,2016-03-12,3,5.00725,4.98911
866,2016-03-13,2,0.02721,0
866,2016-03-16,1,0.49536,0.90065
866,2016-03-17,1,0.00901,0
866,2016-03-20,1,0.00887,0
866,2016-03-21,1,0.00887,0
866,2016-03-22,2,0.01776,0
866,2016-03-23,1,0.48979,0
866,2016-03-24,1,0.48979,0
866,2016-03-28,1,0.49273,0
866,2016-03-29,1,0.00895,0
866,2016-04-02,9,7.05401,4.84356
866,2016-04-07,1,0.00879,0
866,2016-04-08,2,3.51596,0
866,2016-04-09,1,0.48291,0
866,2016-04-10,1,0.00878,0
866,2016-04-18,1,0.48765,0
866,2016-08-01,1,0.00907,0
866,2016-08-23,1,0.00883,0
866,2016-08-26,1,0.00886,0
866,2016-08-27,1,0.00887,0
866,2016-09-10,1,0.00888,0
866,2016-09-12,2,0,0
866,2016-09-16,2,1.95689,0
866,2016-09-17,4,0,0
866,2016-09-18,1,0.48922,0.8895
866,2016-09-19,6,0,0
866,2016-09-25,4,0,0
866,2016-09-29,1,0.98128,0
866,2016-09-30,1,0.00891,0
866,2016-10-01,1,0,0
866,2016-10-02,1,0,0
866,2016-10-06,1,0.49053,0
866,2016-10-14,1,0.49891,0
866,2016-11-02,2,0.49991,0.90893
866,2016-11-09,2,0.497,0
866,2016-11-11,1,0.00917,0
866,2016-11-12,1,0,0
866,2016-11-14,1,0,0
866,2016-11-15,1,0,0
866,2016-11-16,14,3.9901,2.18551
866,2016-11-17,4,0.92213,1.34056
866,2016-11-18,3,0.30843,0
866,2016-11-19,9,2.9837,2.46931
866,2016-11-20,5,1.6462,0.18707
866,2016-11-21,3,0.21716,0.37783
866,2016-11-22,7,0.82935,1.46102
866,2016-11-23,2,0.51761,0.97876
866,2016-11-24,1,0,0
866,2016-11-25,3,3.11283,0
866,2016-11-26,4,1.25107,1.50697
866,2016-11-28,1,0.51943,0
866,2016-11-29,2,1.03598,1.95896
866,2016-11-30,3,2.07392,0
866,2016-12-01,8,3.41764,5.46121
866,2016-12-02,1,0,0
866,2016-12-03,3,6.21873,11.38216
866,2016-12-04,3,1.03646,0.51823
866,2016-12-05,2,5.15885,9.59593
872,2015-02-02,1,0,0
872,2015-02-03,1,0,0
872,2015-02-04,5,0.26499,0
872,2015-02-05,3,0.17666,0
872,2015-02-06,3,3.49376,1.48485
872,2015-02-08,2,1.75577,0
872,2015-02-09,1,0,0
872,2015-02-12,1,0,0
872,2015-02-15,2,0.8816,0
872,2015-02-16,2,0.25474,0
872,2015-02-18,2,0,0
872,2015-02-19,1,0,0
872,2015-02-20,1,0,0
872,2015-02-21,3,0.40361,2.9306
872,2015-02-22,4,1.4302,0
872,2015-02-23,1,0,0
872,2015-02-24,2,0.88987,0
872,2015-02-25,2,0.01764,0
872,2015-02-26,4,0.90918,0
872,2015-02-28,1,0.88386,0
872,2015-03-01,6,0.20329,0
872,2015-03-02,1,0,0
872,2015-03-03,1,0,0
872,2015-03-08,1,0,0
872,2015-03-15,1,0,0
872,2015-04-05,1,0,0
876,2015-02-12,1,0.88355,0
900,2015-02-07,3,1.80845,0
900,2015-02-12,5,3.62481,0
900,2015-02-15,2,0.96976,0
900,2015-02-16,1,0,0
900,2015-02-18,3,1.84598,2.58439
900,2015-02-19,2,1.75638,5.26917
900,2015-02-21,1,5.26454,0
900,2015-02-22,1,0,0
953,2015-02-12,4,8.84096,2.25444
972,2015-02-01,1,4.42595,0
972,2015-02-02,1,4.42595,12.08285
972,2015-12-17,1,2.00255,0
972,2018-10-12,4,69.16112,34.58057
972,2018-10-16,1,8.64083,0
972,2018-11-05,2,38.64691,38.56785
972,2018-11-09,1,0,0
976,2015-02-02,12,50.89847,0
976,2015-02-03,6,12.37203,7.95659
976,2015-03-18,7,5.07179,2.2856
976,2015-03-21,2,0.01864,0
976,2015-03-22,3,0,0
976,2015-03-24,1,0,0
976,2015-03-25,1,0,0
976,2015-03-26,1,0,0
976,2015-03-29,1,0,0
976,2015-04-06,1,0,0
976,2015-04-23,1,0,0
976,2016-03-10,3,3.00363,1.82038
976,2016-03-11,1,4.98911,0
976,2016-03-13,1,9.97822,0
976,2016-04-20,2,2.91026,1.76379
976,2016-04-21,3,4.84723,0
976,2016-04-25,2,1.47066,0
976,2016-05-03,3,1.91564,3.13469
985,2020-04-05,16,133,24.44
985,2020-04-06,3,2,0.94
985,2020-04-08,4,130,245.52
985,2020-04-09,23,329,263.8
985,2020-04-10,11,391.5,240.92
985,2020-04-28,32,1115,1315
985,2020-04-29,19,990,350
985,2020-05-05,16,1200,1950
985,2020-05-06,15,1065,1300
985,2020-05-07,5,250,350
985,2020-05-08,11,600,100
985,2020-05-09,17,380,280
985,2020-05-15,8,220,120
985,2020-05-16,3,50,0
985,2020-05-27,27,1750,1500
985,2020-05-28,7,130,30
985,2020-05-29,9,380,460
985,2020-05-30,24,1020,1010
985,2020-05-31,12,239,116
985,2020-06-05,54,1885,1675
985,2020-06-06,14,485,205
985,2020-06-17,9,235,550
985,2020-06-18,13,850,700
985,2020-06-19,11,245,210
985,2020-06-20,7,270,30
985,2020-06-21,5,100,0
985,2020-06-23,33,1908,1380
985,2020-06-24,4,60,60
985,2020-06-25,42,1450,1149.8
985,2020-06-26,10,285,440
985,2020-06-27,5,220,0
985,2020-06-28,5,215,150
985,2020-06-29,7,160,80
985,2020-06-30,3,3.5,2.92
985,2020-07-01,32,2450,2900
985,2020-07-02,45,2315,1886
985,2020-07-03,11,360,200
985,2020-07-10,12,800,500
985,2020-07-11,9,600,600
985,2020-07-12,3,150.25,0
985,2020-07-13,24,1800,1229
985,2020-07-14,12,390,380
985,2020-07-15,9,700,100
985,2020-07-16,7,390,160
985,2020-07-20,33,1640,1570
1023,2015-02-05,1,3,5.58
1027,2015-02-07,9,41.26064,27.52172
1027,2015-02-08,1,1.75577,0
1027,2015-03-16,2,9.53016,8.67245
1078,2015-02-01,2,30,0
1078,2015-02-02,4,9.5,16.13
1078,2015-02-03,1,20,0
1078,2015-02-04,2,6,0
1078,2015-02-14,3,36,83.4
1078,2015-02-16,2,15,18.5
1078,2015-02-17,2,10,0
1078,2015-02-18,3,50,55.5
1078,2015-02-19,2,3.5,6.89
1078,2015-02-20,4,16,10.68
1078,2015-02-21,5,30,44.29
1078,2015-02-22,3,61,0
1078,2015-02-23,2,2,0
1078,2015-02-25,6,7.5,4.05
1078,2015-02-27,1,20,97.15
1078,2015-02-28,4,14,1.61
1078,2015-03-01,1,1,1.48
1078,2015-03-02,3,11,7.29
1078,2015-03-03,4,25,37
1078,2015-03-04,4,28,14.82
1078,2015-03-05,4,9.5,1.08
1078,2015-03-08,3,11,23.15
1078,2015-03-11,2,4,0
1078,2015-03-13,4,19,5.54
1078,2015-03-14,2,1,1
1078,2015-03-19,2,13,0
1078,2015-03-30,3,7,0
1089,2020-04-17,1,0.22872,0
1089,2020-05-27,1,2.01949,0
1090,2015-02-11,3,6.18484,0
1090,2015-03-18,6,0.03776,0
1090,2015-03-19,3,0.02832,0
1090,2015-03-21,4,2.05071,2.42357
1090,2015-03-22,11,37.65846,27.03207
1090,2015-03-24,5,24.86187,16.75874
1090,2015-03-25,8,22.58182,18.19345
1090,2015-03-26,12,1.49864,0.63997
1090,2015-03-28,8,5.6929,4.33355
1090,2015-03-29,4,4.83533,0
1090,2015-03-30,1,0,0
1090,2015-03-31,1,0,0
1090,2015-04-01,15,9.77532,6.15485
1090,2015-04-02,10,6.28193,0
1090,2015-04-03,6,18.78739,8.41035
1090,2015-04-04,5,0.0462,0
1090,2015-04-05,1,0,0
1090,2015-05-24,3,8.99118,0
1090,2015-05-31,1,0.09161,0
1090,2015-06-08,3,27.00513,16.38311
1090,2015-06-09,2,4.56949,0
1090,2015-06-10,2,4.52087,0
1090,2015-06-11,1,1.77289,0
1090,2015-06-15,4,10.66323,3.19631
1090,2015-06-16,6,22.35377,16.20226
1090,2015-06-17,8,1.82489,0
1090,2015-06-18,2,0.01776,0
1090,2015-07-01,4,16.9931,1.86924
1090,2015-07-06,1,0.009,0
1090,2015-07-08,1,0.00909,0
1090,2015-07-12,3,4.07167,3.32971
1090,2015-07-13,5,9.24704,0
1090,2015-07-14,2,0.00902,0
1111,2015-02-14,3,2.82112,0.31738
1111,2015-02-16,2,0.87843,0
1111,2015-02-28,31,8.13155,4.3309
1111,2015-03-28,21,9.88047,2.70048
1111,2015-05-02,3,1.07556,1.99875
1111,2015-05-08,1,0.44174,0
1111,2015-05-09,21,11.04342,13.32271
1111,2015-05-29,10,1.01687,0.4947
1111,2015-09-12,2,0.89094,0
1111,2015-09-18,11,3.10071,4.45229
1111,2015-09-19,1,0,0
1111,2015-10-28,2,0,0
1111,2015-11-29,1,0.51813,0.94206
1111,2016-01-01,1,0.50431,0
1137,2015-04-08,2,27.55327,0
1137,2015-04-12,1,3.72613,0
1137,2015-04-24,1,9.30492,0
1137,2015-04-26,1,9.30492,0
1137,2015-04-30,1,13.60174,0
1137,2015-06-13,2,26.61226,0
1137,2015-06-15,2,13.31794,0
1137,2015-07-12,2,13.57221,145.25878
1137,2015-07-24,1,9.11993,0
1137,2015-07-26,1,9.11993,0
1137,2015-07-27,2,13.66743,0
1137,2015-08-08,1,4.58337,0
1137,2015-08-12,1,9.07359,0
1137,2015-08-21,1,8.96298,0
1137,2015-08-24,2,13.17755,0
1137,2015-08-26,2,13.02762,0
1137,2015-08-27,1,13.10158,0
1137,2015-12-16,1,10.01274,26.90697
1137,2015-12-24,2,30.20871,0
1137,2016-01-02,2,10.0862,0
1137,2016-02-06,1,4.93703,0
1137,2016-02-11,2,39.0476,0
1137,2016-02-19,1,4.94689,0
1137,2016-05-01,1,9.7036,0
1137,2016-05-05,1,9.57246,0
1137,2016-05-06,1,9.60874,0
1137,2016-05-07,1,4.80437,0
1137,2016-05-08,1,4.80437,0
1137,2016-05-10,1,19.30875,0
1137,2016-05-14,1,4.82223,0
1137,2016-05-17,1,0.00884,0
1137,2016-06-04,1,19.67078,51.50169
1137,2016-06-07,1,19.37916,0
1137,2016-07-03,1,19.81304,0
1137,2016-07-23,1,19.94506,0
1137,2016-08-20,1,4.85952,0
1137,2016-10-02,1,9.80235,0
1137,2016-11-06,1,19.82214,0
1137,2016-11-13,4,10.99908,0
1137,2016-11-29,5,14.1271,0
1143,2015-02-22,2,17.54848,0
1181,2015-02-01,3,26.55573,28.99885
1181,2015-02-02,1,8.85191,0
1181,2015-02-03,6,9.71644,5.29989
1181,2015-02-08,1,0,0
1181,2015-02-12,14,5.21618,3.1474
1181,2015-02-13,2,0,0
1181,2015-02-14,1,0,0
1181,2015-02-15,1,0,0
1183,2015-02-01,2,5.31114,15.88917
1183,2015-02-02,5,19.47418,0
1183,2015-02-09,1,0.87789,0
1183,2015-02-10,5,22.07505,28.12362
1183,2015-02-12,3,22.10238,48.2716
1183,2015-02-16,3,21.96065,5.28812
1183,2015-02-22,2,8.77424,0
1183,2015-02-24,5,21.14537,3.17181
1183,2015-02-25,1,1.76538,3.17769
1183,2015-02-26,5,4.75686,4.93305
1183,2015-11-28,7,9.74092,4.71031
1183,2015-12-06,2,4.11792,11.2307
1183,2015-12-09,7,22.28158,6.70288
1183,2015-12-10,2,1.50878,0
1183,2015-12-13,5,10.02005,0
1183,2015-12-18,6,21.29031,36.20277
1183,2015-12-19,6,12.1659,20.79264
1183,2015-12-20,24,82.32254,101.12443
1183,2015-12-21,2,0.30384,0
1183,2015-12-23,27,118.72315,131.56498
1183,2015-12-24,25,156.07837,135.81106
1183,2015-12-25,5,21.11709,16.82054
1183,2015-12-26,5,12.06691,6.21629
1183,2015-12-30,1,0.50187,0
1183,2015-12-31,3,14.09611,4.43021
1183,2016-01-06,7,17.33728,24.51325
1183,2016-01-07,3,17.39535,0
1183,2016-01-08,1,0.20308,0.66464
1183,2016-01-09,1,0.50771,0
1183,2016-01-30,12,30.24856,20.27572
1183,2016-02-01,13,43.6814,23.27213
1183,2016-02-02,14,48.61792,44.64005
1183,2016-02-03,1,0.2017,0
1183,2016-02-17,4,0.5915,0.78868
1183,2016-02-21,13,7.61825,7.23145
1183,2016-02-27,8,2.09571,1.85078
1183,2016-03-21,5,18.54777,21.51186
1183,2016-03-22,7,28.32256,39.43852
1183,2016-03-23,6,17.6326,3.72244
1183,2016-03-26,12,52.19101,57.61604
1183,2016-03-29,5,18.70162,25.37694
1183,2016-03-30,2,11.77362,18.2848
1183,2016-03-31,19,95.7807,65.11495
1183,2016-06-13,4,12.7119,23.48591
1183,2016-06-14,3,14.64765,16.29885
1183,2016-06-15,2,9.77952,17.99432
1183,2016-06-20,1,1.9517,3.54855
1183,2016-06-22,3,7.78376,3.53807
1188,2015-02-01,109,109,99.26
1188,2015-02-02,3,0.2,0
1188,2015-02-05,104,98,77.24
1188,2015-02-06,8,8,1.9
1188,2015-02-08,6,0.2,0
1188,2015-02-09,4,0,0
1188,2015-02-10,5,0,0
1188,2015-02-11,47,55,35.4
1188,2015-02-12,9,4.5,2.76
1188,2015-02-13,27,20.5,18.48
1188,2015-02-14,5,0,0
1188,2015-02-15,6,0.5,3
1188,2015-02-16,51,66,66.62
1188,2015-02-17,4,0,0
1188,2015-02-18,3,0,0
1188,2015-02-22,3,0,0
1188,2015-02-23,6,0,0.5
1188,2015-02-24,8,0.7,0
1188,2015-02-25,3,0,0
1188,2015-02-26,5,0,0
1188,2015-02-27,5,0,0
1188,2015-03-01,1,0,0
1188,2015-03-05,3,0,0
1188,2015-03-07,5,3,0.92
1188,2015-03-08,5,2.5,2.72
1188,2015-03-11,58,78.5,68.36
1188,2015-03-16,1,0,0
1188,2015-04-06,3,0,0
1188,2015-04-19,4,0,0
1188,2015-04-20,1,0,0
1188,2015-05-01,4,0,0
1188,2015-05-08,3,0,0
1188,2015-05-09,4,0,0
1188,2015-05-10,2,0,0
1188,2015-05-15,2,0,0
1188,2015-05-17,1,0,0
1188,2015-05-18,1,0,0
1188,2015-05-23,2,0,0
1188,2015-05-24,4,0,0
1188,2015-05-25,3,0,0
1188,2015-05-26,2,0,0
1188,2015-05-28,1,0,0
1188,2015-05-30,3,0,0
1188,2015-05-31,4,0,0
1188,2015-06-01,2,0,0
1188,2015-06-07,1,0,0
1188,2015-06-14,14,11,17.06
1188,2015-06-15,34,33,37.18
1188,2015-06-16,28,35.5,25.42
1188,2015-06-17,1,0,0
1188,2015-06-18,1,0,0
1188,2015-06-21,4,0.2,0.31
1188,2015-06-26,1,0,0
1188,2015-06-27,2,0,0
1188,2015-06-30,36,90,110
1188,2015-07-01,18,90,60
1188,2015-07-05,2,0,0
1188,2015-07-06,1,0,0
1188,2015-07-10,2,10,0
1188,2015-07-11,2,0,0
1188,2015-07-12,2,0,0
1188,2015-07-13,1,0,0
1188,2015-07-19,3,0,0
1188,2015-07-25,1,0,0
1188,2015-07-26,2,0,0
1188,2015-07-28,4,20,0
1188,2015-07-31,1,0,0
1188,2015-08-02,2,0,0
1188,2015-09-22,1,0,0
1188,2015-10-03,1,0,0
1188,2015-10-04,1,0,0
1188,2015-12-12,1,0,0
1188,2016-02-14,18,27.5,17.7
1188,2016-02-22,35,85.5,75.32
1188,2016-02-29,33,112,112.06
1188,2016-03-04,3,0,0
1188,2016-03-07,1,0,0
1188,2016-03-08,19,41.5,31.74
1188,2016-03-09,2,0,0
1188,2016-03-11,2,0,0
1188,2016-03-12,3,0,0
1188,2016-03-13,3,0,0
1188,2016-03-19,2,0,0
1188,2016-03-20,2,0,0
1188,2016-03-21,2,0,0
1188,2016-03-23,1,0,0
1188,2016-03-24,1,0,0
1188,2016-03-25,1,0,0
1188,2016-03-27,1,0,0
1188,2016-03-28,4,10,0
1188,2016-03-29,1,0,0
