"UserID","Date","Windows","StakesC","WinningsC"
866,2016-03-13,1,5.59,1.96
866,2016-03-16,6,42.75,34.18
866,2016-03-19,31,201.34,200.69
866,2016-03-20,2,4.61,2.02
866,2016-03-22,1,16.16,10.83
866,2016-03-23,13,102.06,69.82
866,2016-03-24,3,45.45,16.06
866,2016-03-28,11,45.25,46.32
866,2016-04-02,4,10.29,8.31
866,2016-04-06,1,0,0
866,2016-04-07,2,14.99,14.04
866,2016-04-08,11,94.68,71.46
866,2016-04-09,3,8.68,6.22
866,2016-04-11,4,38.27,31.23
866,2016-04-13,3,37.39,32.55
866,2016-04-14,1,0.55,0
866,2016-04-16,8,24.69,28.45
866,2016-04-17,8,136.78,129.22
866,2016-04-18,1,1.65,0.96
866,2016-04-24,3,14.45,8.65
866,2016-07-26,3,4.82,1.71
866,2016-08-08,2,10.92,7.34
866,2016-08-11,2,11.58,9.23
866,2016-08-12,1,1.58,0.82
866,2016-08-16,3,5.49,0.74
866,2016-08-18,1,2.28,0.5
866,2016-09-10,2,1.54,0.94
866,2016-09-16,4,65.54,55.88
866,2016-09-18,14,188.11,168.68
866,2016-09-24,1,2.92,1.13
866,2016-09-30,1,9.33,4.87
866,2016-10-02,1,15.72,11.26
866,2016-10-27,1,5.59,6.86
866,2016-11-01,2,44.05,34.93
866,2016-11-02,2,14.86,12.13
866,2016-11-03,3,36.33,34.45
866,2016-11-08,3,185.61,178.29
866,2016-11-13,7,60.44,42.1
866,2016-11-14,4,19.19,14.82
866,2016-11-15,7,58.77,50.52
866,2016-11-16,8,83.02,97.38
866,2016-11-17,4,64.73,26.23
866,2016-11-18,3,65.44,58.65
866,2016-11-19,6,47.29,41.11
866,2016-11-20,8,113.22,105.11
866,2016-11-21,2,40.98,30.12
866,2016-11-22,8,86.62,81.63
866,2016-11-23,13,105.12,89.04
866,2016-11-24,12,178.18,221.25
866,2016-11-25,27,874.67,826.31
866,2016-11-26,3,18.72,8.11
866,2016-11-28,2,48.89,42.05
866,2016-11-29,15,142.31,129.66
866,2016-11-30,27,1465.39,1434.74
866,2016-12-01,38,356.32,296.88
866,2016-12-02,14,154.01,160.82
866,2016-12-03,23,311.96,286.18
866,2016-12-04,10,128.44,114.18
866,2016-12-05,8,200.17,155.41
872,2015-02-05,1,0,0
872,2015-02-08,1,11.27,10.3
872,2015-02-09,1,4.94,2.61
872,2015-02-10,1,11.44,10.03
872,2015-02-14,1,7.21,7.49
872,2015-02-15,2,19.95,16.53
872,2015-02-22,1,20.68,17.17
872,2015-02-25,2,1.61,0.66
872,2015-02-28,1,0.19,0
872,2015-03-09,1,4.98,0
876,2015-02-01,1,9.44,7.65
876,2015-02-02,3,3.58,3.82
876,2015-02-06,1,1.93,2.56
876,2015-02-10,1,8.17,7.56
876,2015-02-12,1,22.57,26.78
876,2015-02-15,1,11.8,0
900,2015-02-07,4,3.87,2.48
900,2015-02-08,9,43.01,26.24
900,2015-02-12,2,31.17,18.79
900,2015-02-18,1,14.34,16.37
900,2015-02-19,3,4.42,3.71
903,2015-02-01,2,190.54,90.54
927,2015-02-02,19,126.71,98.89
927,2015-02-03,8,58.26,41.39
927,2015-02-04,6,156.72,142.85
927,2015-02-05,7,151.86,141.37
927,2015-02-06,9,144.07,134.73
927,2015-02-14,4,77.77,63.3
976,2015-02-01,2,68.86,79.18
976,2015-02-02,16,515.68,510.76
976,2015-02-03,2,12.52,15.64
976,2016-03-10,1,5.24,3.42
976,2016-03-12,1,19.49,10.23
976,2016-03-13,1,8.9,5.99
976,2016-03-23,1,25.7,12.97
986,2015-02-01,1,50.39,45.13
986,2015-02-03,1,11.53,11.54
986,2015-02-10,1,4.44,2.68
986,2015-03-08,1,9.92,0.87
999,2015-02-02,11,207.69,202.86
999,2015-02-03,7,71.21,61.89
999,2015-02-04,3,39.12,29.32
999,2015-02-05,1,12.19,11.65
999,2015-02-07,1,2.12,1.09
999,2015-02-08,2,2.76,1.36
1000,2015-02-01,1,4.01,4.93
1023,2015-02-04,1,0.27,0.75
1027,2015-02-07,2,4.66,4.27
1027,2015-02-08,2,19.36,20.47
1031,2015-02-01,10,102.34,104.66
1031,2015-02-02,14,78.7,47.28
1031,2015-02-03,30,647.05,533.53
1031,2015-02-04,12,182.62,160.88
1031,2015-02-05,18,1014.32,988.41
1031,2015-02-06,1,118.26,128.43
1031,2015-02-07,4,370.77,327.12
1031,2015-02-08,4,238.98,197.67
1054,2015-02-02,7,42.81,35.61
1054,2016-12-18,6,125.05,106.97
1078,2015-02-19,1,3.02,2.12
1089,2019-10-02,1,0.94,0.58
1090,2015-03-21,1,0.32,0.34
1090,2015-03-22,1,19.23,19.52
1090,2015-03-24,1,0.08,0
1090,2015-03-25,1,23.08,21.26
1090,2015-03-28,2,4.54,0.89
1090,2015-03-29,7,9.77,4.6
1090,2015-04-01,2,0.37,0
1090,2015-04-02,5,18.21,11.45
1090,2015-04-03,4,15.47,12.92
1090,2015-05-24,1,2.58,1.68
1090,2015-06-08,2,13.05,13.07
1090,2015-06-09,2,2.93,1.89
1090,2015-06-10,2,15.96,12.41
1090,2015-06-15,1,0.45,0.61
1090,2015-07-01,2,43.6,45.17
1111,2015-02-01,9,47.93,32.75
1111,2015-02-04,1,4.67,4.54
1111,2015-02-13,5,157.86,141.85
1111,2015-02-14,5,58.73,47.28
1111,2015-02-16,5,37.28,23.25
1111,2015-02-27,8,186.72,209.84
1111,2015-02-28,7,423.88,361.75
1111,2015-03-13,8,62.9,52.89
1111,2015-05-02,17,31.18,23.49
1111,2015-05-08,14,121.18,116.87
1111,2015-05-09,18,296.57,282.9
1111,2015-09-18,2,11.51,7.97
1111,2015-10-24,2,7.45,5.91
1111,2015-10-25,5,11.33,11.62
1111,2015-10-27,2,4.71,0.65
1113,2015-02-01,2,41.53,47.82
1113,2015-02-02,2,19.95,9.95
1113,2015-02-03,2,92.03,52.03
1113,2015-02-10,2,115.25,112.51
1113,2015-02-22,2,25.26,25.15
1113,2015-02-24,1,20.83,10.83
1118,2015-02-22,1,4.98,1.54
1137,2015-04-06,1,144.69,135.44
1137,2015-04-12,1,50.41,10.33
1137,2015-05-03,1,4.93,1.27
1137,2015-05-23,1,31.39,6.21
1137,2015-07-12,1,48.64,39.49
1137,2015-07-25,1,3.43,1.61
1137,2015-07-26,1,10.1,1.51
1137,2015-08-12,1,9.3,13.53
1137,2015-08-24,1,8.08,9.67
1137,2015-08-27,1,2.31,2.4
1137,2016-02-11,1,59.14,70.52
1137,2016-02-13,2,110.6,97.65
1137,2016-02-19,2,18.85,10.93
1137,2016-02-28,2,238.66,226.01
1137,2016-02-29,1,84.62,71.94
1137,2016-03-03,1,90.4,77.52
1137,2016-03-04,1,29.98,17.04
1137,2016-03-06,1,12.94,0
1137,2016-03-20,1,42.4,29.67
1137,2016-03-22,1,12.79,0
1137,2016-03-27,1,75.63,63
1137,2016-05-04,1,19.94,6.69
1137,2016-05-12,1,13.29,0
1137,2016-05-14,1,15.44,0
1137,2016-06-10,1,18.74,5.76
1181,2015-02-02,1,159.28,121.43
1181,2015-02-12,3,17.48,19.78
1188,2015-02-01,1,2.01,2.04
1188,2015-02-05,1,3.99,1.99
1188,2015-02-06,1,0,0
1188,2015-02-11,9,14.11,12.86
1188,2015-02-16,11,35.21,36.67
1188,2015-06-21,2,0.31,0.02
1188,2018-01-04,4,19.73,18.63
1188,2018-01-05,9,8.6,9.48
1188,2018-01-06,3,1.64,1.77
1188,2018-01-07,1,2.69,1.29
1188,2018-01-30,1,3.03,2.06
1188,2018-02-10,6,24.07,22.98
1205,2015-02-13,9,64.82,57.84
1205,2015-02-14,1,26.47,29.75
1205,2015-02-15,3,17.42,11.49
1211,2015-02-01,4,10.46,11.6
1211,2015-02-04,2,4.68,2.55
1211,2015-02-05,1,17.39,10.84
1238,2017-01-31,2,300.04,311.47
1238,2017-02-01,2,683.19,630.92
1249,2015-03-01,4,240.78,256.2
1249,2015-03-05,1,42.25,32.25
1249,2015-03-06,2,184.77,207.52
1249,2015-03-07,2,200.54,181.54
1249,2015-03-09,2,1327.96,1199.74
1249,2015-03-10,7,1848.09,1762.81
1249,2015-03-11,12,1553.41,1403.69
1249,2015-03-12,11,1698.14,1300.66
1249,2015-03-13,1,10.38,0.38
1253,2015-02-01,2,212.25,158.55
1253,2015-02-02,1,1338.65,1238.65
1261,2015-02-13,6,298.66,168.66
1261,2015-03-21,1,21.61,11.61
1273,2015-03-11,9,454.76,530.81
1274,2015-02-01,1,2.95,1.67
1274,2015-02-08,2,24.79,38.93
1274,2015-02-09,4,30.55,29.38
1274,2015-07-20,2,13.64,18.91
1274,2015-07-21,11,95.29,115.73
1274,2015-07-22,2,6.37,7.9
1274,2015-07-23,1,7.52,7.5
1274,2015-07-27,1,12.97,20.55
1274,2015-07-28,1,18.83,9.78
1274,2015-08-03,6,41.89,51.08
1274,2015-08-05,2,33.64,35.01
1274,2015-08-06,2,7.56,6.46
1274,2015-08-09,1,24.5,11.39
1279,2015-02-01,5,15.97,16.31
1280,2015-02-03,9,268.16,197.29
1280,2015-02-04,1,50.65,41.82
1280,2015-02-05,1,2.89,4.13
1280,2015-02-08,1,14.49,15.69
1287,2015-08-27,1,0.33,0
1295,2015-02-01,4,333.37,234.28
1316,2015-02-01,3,5.71,3.09
1316,2015-02-02,10,77.65,80.53
1316,2015-02-03,1,21.79,21.31
1316,2015-02-04,14,130.64,114.61
1316,2015-02-05,1,15.48,8.15
1316,2015-02-06,5,17.64,2.82
1316,2015-02-07,3,11.96,3.65
1316,2015-02-09,3,52.26,58.32
1316,2015-02-10,17,39.29,41
1316,2015-02-11,12,39.06,17.76
1316,2015-02-12,2,57.07,58.7
1316,2015-02-13,1,7.68,0
1322,2015-02-20,2,5.42,0.42
1322,2015-03-16,3,4.99,2.37
1322,2015-03-17,1,16.78,14.37
1327,2015-09-05,9,195.69,131.53
1342,2015-02-01,2,0.52,0.55
1342,2015-02-02,8,29.57,26.8
1342,2015-02-03,1,7.34,0
1342,2015-02-04,2,27.03,17.12
1342,2015-02-05,4,34.89,26.19
1342,2015-02-09,1,1.32,1.98
1342,2015-02-10,1,1.09,1.77
1342,2015-02-11,2,1.66,0.61
1342,2017-04-04,2,27.23,3.22
1342,2018-01-12,1,63.14,82.04
1342,2018-01-13,1,265.35,200.95
1342,2018-02-18,2,171.4,213.16
1342,2018-02-26,1,24.68,4.34
1344,2015-02-13,1,9.67,9.8
1344,2015-09-15,1,3.17,1.33
1344,2015-09-27,1,0.51,0.48
1344,2016-01-22,1,28.99,35.92
1344,2016-03-23,1,22.77,13.92
1344,2016-11-27,1,11.24,1.02
1344,2017-07-12,1,22.41,20.62
1344,2017-07-13,1,37.1,26.17
1355,2015-02-01,1,15.25,2.17
1412,2015-02-08,3,60.55,63
1412,2015-02-09,2,20.98,15.56
1412,2015-03-29,6,26.23,22.54
1412,2015-03-30,4,16.32,5.35
1412,2015-04-18,1,0.37,0
1412,2015-06-14,6,97.98,91.32
1412,2015-06-30,1,0.09,0
1412,2015-10-04,2,9.07,4.73
1412,2016-12-10,6,18.42,8.41
1412,2019-11-02,10,55.93,41.55
1412,2019-11-03,9,288.75,307.75
1412,2019-11-04,5,26.98,16.6
1412,2019-11-06,2,0.09,0.04
1412,2019-11-07,6,23.22,16.4
1412,2019-11-08,1,1.01,0.26
1412,2019-11-19,5,44.29,38.18
1412,2020-01-26,2,7.42,0.51
1412,2020-02-06,1,0.88,1.23
1412,2020-06-14,3,12.7,10.26
1425,2015-02-07,2,0,0
1425,2015-03-06,1,0.58,0
1425,2015-03-07,2,31.02,24.02
1425,2015-03-14,3,33.85,30.7
1425,2015-03-15,3,45.51,45.57
1425,2015-03-18,1,12.11,6.11
1425,2015-03-19,2,40.5,35.6
1425,2015-03-21,2,37.75,28.75
1425,2015-04-02,2,10.82,8.32
1425,2015-04-03,2,9.44,5.44
1425,2015-05-02,2,9.36,4.56
1425,2015-05-05,1,16.13,20.18
1425,2015-05-06,1,100.23,107.35
1425,2015-05-07,2,24.5,29.87
1425,2015-05-08,2,77.57,73.79
1425,2015-05-09,3,154.31,136.95
1425,2015-06-04,1,15,16.04
1425,2015-06-05,2,14.55,12.45
1425,2015-06-07,1,11.17,11.97
1425,2015-06-13,2,6.91,4.17
1425,2015-09-14,1,8.92,6.92
1425,2015-09-16,2,52.06,55.17
1425,2015-09-17,3,22.51,20.31
1425,2015-09-18,2,21.59,23.24
1425,2015-09-20,2,32.83,26.89
1425,2015-09-27,1,9.54,16.98
1425,2015-10-02,1,0,0
1425,2015-10-03,1,12.05,9.05
1425,2015-10-04,2,9.9,3.68
1425,2016-01-23,1,8,0
1425,2016-01-30,2,12.51,8.51
1425,2016-01-31,2,12.21,7.21
1460,2015-02-01,1,7.27,10.25
1460,2015-02-02,4,32.7,27.73
1460,2015-02-04,1,35.87,41.62
1460,2015-02-05,1,30.88,35.18
1460,2015-02-07,5,14.76,4.32
1460,2015-02-08,3,6.14,4.39
1460,2016-12-14,7,13.43,12.31
1460,2016-12-15,6,47.59,40.17
1460,2016-12-20,1,0.28,0.35
1460,2016-12-27,6,24.28,15.35
1460,2017-01-02,2,2.51,0.78
1460,2017-01-08,1,1.59,1.82
1460,2017-05-04,1,0.23,0
1460,2017-05-05,2,14.46,16
1460,2017-05-06,1,2.29,0
1460,2017-05-15,3,23.99,15.73
1460,2017-05-16,1,3.61,3.86
1460,2017-05-24,2,3.85,1.96
1460,2018-02-06,5,12.51,9.46
1460,2018-02-07,1,4.93,2.49
1460,2018-02-17,1,6.58,6.26
1460,2018-03-07,2,1.21,0.57
1460,2018-03-10,1,0.06,0
1460,2018-04-08,1,0.93,0.1
1479,2015-02-01,23,67.07,48.2
1479,2015-02-02,7,33.28,23.84
1479,2015-02-03,5,3.47,0.44
1479,2015-04-15,1,0.6,0
1479,2015-09-13,1,2.57,0.57
1479,2015-10-28,1,9.99,8.65
1479,2015-11-23,5,93.36,101.46
1479,2015-11-24,3,53.79,25.45
1479,2015-11-30,2,8.97,0
1479,2016-01-15,1,19.83,9.83
1479,2016-01-19,2,13.35,8.35
1479,2016-01-28,12,72.47,76.83
1479,2016-01-29,5,18.4,4.98
1479,2016-01-31,1,4.82,2.59
1479,2016-02-08,1,7.66,0.66
1479,2016-02-21,1,10.95,3.05
1479,2016-03-12,2,30.87,32.12
1479,2016-05-08,1,0.53,0.68
1479,2016-06-07,2,11.58,7.58
1479,2016-06-19,3,103.46,115.76
1479,2016-06-23,3,48.78,57.2
1479,2016-06-24,4,14.06,4.9
1479,2016-06-25,3,10.98,2.72
1479,2016-06-30,1,0.85,1.08
1479,2016-07-01,1,4.49,6.62
1479,2016-07-03,1,10.62,0.62
1479,2016-07-04,1,17.74,0
1479,2016-07-31,1,1.2,0.56
1479,2016-08-01,1,7.48,0
1479,2016-08-20,1,6.12,1.59
1479,2016-10-01,2,44.25,33.62
1479,2016-10-05,1,1.5,2.35
1479,2017-01-22,1,24.61,14.61
1479,2017-04-30,1,0.75,0.15
1479,2017-07-09,1,11.52,8.56
1479,2018-03-29,1,0.28,0
1479,2018-04-01,1,6.21,4.34
1493,2015-02-02,2,34.62,27.54
1493,2015-02-03,6,204.21,186.02
1493,2015-02-04,13,73.79,57.63
1494,2015-02-18,2,62.39,47.4
1495,2015-02-01,4,6.33,3.58
1495,2015-08-04,10,540.22,532.67
1495,2015-08-07,2,26.93,11.93
1495,2015-08-09,5,50.5,39.71
1495,2015-08-10,1,10.11,0
1504,2015-02-10,5,49.49,31.47
1580,2015-04-13,1,0.02,0
1591,2015-02-02,2,0.86,1.42
1591,2015-02-09,2,8.05,10.01
1591,2015-03-13,1,0,0
1599,2015-02-01,4,1.9,0.11
1622,2017-02-18,2,384.57,344.57
1636,2015-02-02,1,93.46,140.41
1636,2015-02-03,2,296.25,207.16
1636,2015-02-04,5,1282.76,1385.51
1636,2015-02-05,9,1015.36,947.54
1636,2015-03-28,1,1552.27,1683.57
1652,2015-02-05,2,4.37,7.17
1652,2015-02-09,1,1.97,1.91
1652,2015-02-12,3,11.51,7.96
1652,2015-02-13,1,7.8,4.28
1652,2015-03-11,1,3.67,3.42
1652,2015-03-18,1,5.23,1.45
1690,2015-02-01,4,14.97,14.83
1690,2015-02-02,15,26.55,21.17
1690,2015-02-03,6,12.73,6.99
1690,2015-02-04,2,3.54,2.01
1690,2015-02-05,1,2.92,2.14
1690,2015-02-07,1,2.38,0.62
1690,2015-02-09,1,1.13,1.21
1690,2015-02-12,1,1.23,1.54
1690,2015-02-18,1,11.7,11.7
1690,2015-02-21,1,0.88,0
1690,2015-02-27,1,6.63,4.84
1690,2015-03-13,1,13.91,18.22
1690,2015-03-21,1,0.8,0.51
1690,2015-06-10,1,4.18,3.93
1690,2016-02-06,5,14.85,11.16
1690,2017-12-28,1,18.91,24.33
1691,2015-10-22,1,5.63,4.22
1704,2015-02-01,2,77.21,68.94
1704,2015-02-02,2,79.87,79.83
1704,2015-02-03,3,63.28,58.55
1750,2015-02-01,3,293.29,300.05
1774,2015-02-04,1,1.79,0.63
1793,2015-02-25,5,19.61,23.26
1793,2015-02-26,10,30.81,23.5
1796,2015-02-01,1,78.68,63.68
1801,2015-02-06,2,40.54,23.17
1824,2015-02-06,1,71.14,44.94
1824,2015-02-07,1,61.7,65.4
1824,2015-02-14,2,97.61,106.77
1824,2015-02-15,1,9.87,13.1
1824,2015-02-16,1,0,0
1824,2015-02-24,1,0,0
1824,2015-03-01,1,0.93,0
1825,2015-02-02,2,4.18,5.48
1825,2015-02-03,2,40.32,54.92
1825,2015-02-04,3,12.33,7.74
1825,2015-02-16,1,16.88,12.49
1825,2015-02-17,6,86.46,82.17
1825,2015-02-20,2,11.27,2.81
1851,2015-02-01,4,86.29,81.8
1851,2015-02-02,3,105.8,123.71
1851,2015-02-03,3,193.01,122.87
1851,2015-02-15,1,4,0
1851,2015-02-19,2,28.27,20.27
1851,2015-02-20,3,34.56,28.75
1860,2015-02-01,6,262.33,204.74
1860,2015-02-02,1,62.96,54.11
1860,2015-02-03,13,361.65,361.45
1860,2015-02-04,3,105.61,131.72
1860,2015-02-05,1,15.15,6.42
1860,2015-10-15,1,39.68,30.92
1860,2015-11-16,1,279.98,266.05
1860,2015-11-21,5,16.46,7.51
1860,2015-12-13,3,48.41,29.28
1862,2015-10-23,1,1.25,0
1876,2015-02-02,14,1038.01,1059.08
1876,2015-02-03,12,972.95,1001.4
1876,2015-02-04,19,767.01,796.61
1876,2015-02-05,7,687.7,719.26
1876,2015-02-06,9,918.33,935.39
1876,2015-02-07,9,1157.16,1173.43
1876,2015-02-09,11,2065.32,2099.25
1876,2015-02-10,6,863.47,837.71
1876,2015-02-13,7,793.85,817.79
1876,2015-02-14,8,540.5,567.79
1876,2015-02-16,6,517.42,517.35
1876,2015-02-17,9,687.63,756.46
1876,2015-02-18,8,564.13,640.3
1876,2015-02-19,6,449.77,461.22
1876,2015-02-23,7,617.26,659.66
1876,2015-02-24,8,713.88,764.87
1876,2015-02-25,14,534.43,586.35
1876,2015-02-26,7,574.86,588.14
1876,2015-02-27,8,536.56,618.48
1876,2015-03-02,6,501.6,527.75
1876,2015-03-03,10,492.51,508.87
1876,2015-03-04,6,610.79,679.03
1876,2015-03-05,6,511,592.24
1876,2015-03-06,7,522.83,577.41
1876,2015-03-09,7,491.2,504.88
1876,2015-03-10,6,566.07,582.17
1876,2015-03-11,6,628.35,723.44
1876,2015-03-12,7,520.22,595.51
1876,2015-03-13,6,538.73,578.66
1876,2015-03-16,6,713.19,677.36
1876,2015-03-17,6,222.3,248.99
1876,2015-03-18,7,530.93,573.64
1876,2015-03-19,6,496.65,548.8
1876,2015-03-20,6,565.92,576.72
1876,2015-03-23,7,673.28,704.22
1876,2015-03-24,6,523.43,442.64
1876,2015-03-25,12,692.55,701.32
1876,2015-03-26,13,1033.37,1071.66
1876,2015-03-27,12,1078.27,1065.4
1876,2015-03-28,8,574.66,602.32
1876,2015-03-29,8,546.13,562.26
1876,2015-03-30,6,599.79,655.66
1876,2015-03-31,6,587.58,535.66
1876,2015-04-01,22,1007.89,1090.02
1876,2015-04-02,7,637.36,646.85
1876,2015-04-06,1,2.15,2.69
1876,2015-04-07,6,643.28,664.25
1876,2015-04-08,6,575.66,628.69
1876,2015-04-09,7,735.5,715.31
1876,2015-04-10,6,574.38,652.39
1876,2015-04-22,6,53.83,35.14
1876,2015-06-06,4,154.82,148.28
1876,2015-06-23,1,3.75,3.43
1884,2015-02-01,1,2.44,0.06
1884,2015-04-04,1,11.5,9.65
1901,2015-02-01,5,1061.21,956.11
1901,2015-02-15,2,101.7,66.7
1910,2015-11-03,1,6.8,0
1910,2016-02-01,1,36.24,47.89
1910,2016-02-02,4,66.48,60.09
1910,2016-06-25,2,14.23,10.24
1910,2016-06-27,2,18.44,13.44
1910,2016-06-28,3,131.39,111.99
1910,2016-07-04,1,4.98,1.38
1910,2016-09-02,4,60.27,48.94
1910,2016-09-03,2,20.67,10.58
1910,2016-09-12,1,27.5,29.43
1910,2016-09-13,2,35.39,35.51
1910,2016-09-15,1,18.25,23.51
1910,2016-09-25,2,27.1,28.41
1910,2016-10-09,2,118.47,124.33
1910,2016-10-11,1,12.1,3.25
1910,2016-12-07,1,1.55,1.67
1910,2016-12-10,1,10.43,2.14
1910,2017-03-08,1,46.58,39.49
1910,2017-03-10,2,40.73,35.74
1910,2017-03-12,1,37.9,28.43
1910,2017-05-28,2,35.49,27.5
1910,2017-06-02,3,58.27,56.27
1910,2017-06-03,2,20.18,10.17
1910,2017-06-05,1,64.61,59.62
1912,2015-02-07,4,83.95,97.66
1912,2015-02-11,1,4.42,0
1912,2015-11-07,1,19,5.2
1937,2015-02-15,1,6.76,8.55
1937,2015-02-16,2,11.13,9.48
1937,2015-02-17,2,8.35,9.22
1937,2015-02-23,1,10.8,10.81
1941,2015-02-08,1,3.51,0
1959,2015-07-08,1,2.89,1.98
1968,2015-02-01,3,19.52,12.72
1968,2015-02-04,1,17.74,14.75
1976,2015-02-03,3,3.18,2.85
1986,2015-02-06,1,0.68,0.52
1986,2015-02-07,1,2.46,0.7
1986,2015-05-24,1,0.22,0.17
1986,2015-05-25,1,1.06,0.66
1986,2015-05-29,1,0.82,0.32
1994,2015-02-10,1,34.12,31.55
2004,2015-06-16,1,37.47,33.83
2004,2015-06-17,1,2.5,0.5
2004,2015-09-08,1,2.11,2.5
2004,2015-09-09,1,1.88,2.09
2004,2015-09-10,4,4.9,1.95
2004,2015-09-12,2,0.88,0
2004,2015-09-13,3,10.2,10.13
2004,2015-09-14,4,12.59,13.85
2004,2015-09-15,1,2.96,0.96
2004,2015-09-16,1,3.59,3.7
2004,2015-09-27,1,3.55,3.3
2004,2016-04-03,6,10.39,9.16
2004,2016-04-04,2,6.73,3.76
2012,2015-02-01,4,302.34,203.24
2015,2015-02-01,6,183.71,92.85
2015,2015-02-02,1,32.78,13.61
2015,2015-06-26,3,27.31,6.55
2015,2015-06-27,1,7.62,3.41
2015,2016-01-05,1,75.53,45.51
2015,2016-01-06,5,360.43,219.18
2015,2016-01-07,7,427.07,424.7
2015,2016-01-08,3,101.92,43.46
2015,2016-01-09,6,314.45,117.69
2015,2016-01-10,2,250.26,220.27
2015,2016-01-11,1,124.79,78.64
2015,2016-03-20,1,33.66,17.81
2015,2016-04-30,2,773.64,763.64
2015,2016-05-01,11,1874.78,1554.8
2015,2016-05-02,6,1011.43,824.69
2015,2016-05-31,1,63.28,0
2015,2017-01-24,1,60.51,10.51
2015,2017-01-25,2,970.72,920.72
2015,2017-01-30,1,16.97,2.49
2015,2017-01-31,2,128.61,119.39
2015,2017-03-08,2,72.8,55.41
2022,2015-06-07,3,4.45,1.45
2045,2015-02-20,1,22.72,13.97
2059,2015-03-19,1,0.03,0
2070,2015-02-01,3,14.44,12.65
2070,2015-02-04,6,24.73,23.74
2070,2015-02-05,8,24.73,24.07
2070,2015-02-06,7,6.7,7.94
2070,2015-02-07,5,6.19,3.62
2070,2015-02-09,2,18.31,15.67
2070,2015-02-11,1,19.03,16.38
2070,2015-02-22,2,14.23,1.07
2070,2015-02-23,2,234.61,242.69
2070,2015-03-15,1,21.12,14.43
2070,2015-03-23,4,45.13,25.09
2070,2015-04-17,2,19.88,17.26
2070,2016-02-21,5,60.85,40.38
2070,2016-02-22,2,6.71,1.95
2070,2016-02-24,1,5.14,4.24
2070,2016-02-26,5,360.19,315.55
2070,2016-02-29,1,41.08,52.15
2070,2016-03-01,4,60.93,47.73
2070,2016-03-02,3,125.19,142.68
2070,2016-03-03,3,109.35,94.52
2070,2016-03-06,3,34.17,10.53
2070,2016-03-07,4,14.85,4.1
2070,2016-03-09,2,20.23,9.04
2070,2016-03-13,1,15.09,12.83
2070,2016-03-14,1,13.13,10.69
2070,2016-03-15,4,93.12,88.78
2070,2016-03-16,1,68.49,31.52
2070,2016-04-01,2,325.37,271.44
2070,2016-04-02,5,57.17,6.36
2070,2016-04-04,1,31.17,9.21
2070,2016-04-05,2,140.5,121.38
2070,2016-04-08,1,16.68,0
2070,2016-04-09,1,100.87,84.48
2070,2016-04-13,1,1.53,0.82
2070,2016-07-29,1,39.79,30.73
2070,2016-12-13,3,24.65,12.85
2090,2016-11-07,2,26.01,17.68
2090,2017-02-09,1,5.75,0.67
2090,2017-03-05,1,4.25,3.42
2090,2019-05-22,6,148.94,127.15
2090,2019-05-24,3,41.14,28.18
2090,2019-05-25,7,130.57,132.43
2090,2019-05-26,1,4.19,4.55
2090,2019-05-27,21,975.9,794.16
2090,2019-05-28,22,348.33,357.6
2090,2019-05-29,2,6.64,6.59
2090,2019-05-30,1,45.14,44.43
2090,2019-05-31,1,1.65,1.87
2090,2019-06-01,2,6.19,8.65
2090,2019-06-04,1,0.02,0
2090,2019-06-06,1,2.42,0
2090,2019-06-10,3,1.39,0
2090,2019-06-15,4,152.06,96.25
2090,2019-06-17,1,86.19,75.74
2090,2019-06-18,5,6.33,4.71
2090,2019-06-19,2,8.3,3.7
2090,2019-06-20,1,2.35,0.78
2090,2019-06-24,7,81.94,58.58
2090,2019-06-25,2,11.96,5.67
2090,2019-06-29,3,38.55,36.62
2092,2015-02-09,1,175.83,163.29
2092,2015-02-10,5,147.98,149.12
2092,2015-02-11,1,175.22,86.92
2092,2015-02-28,7,850.12,904.56
2092,2015-03-01,3,194.78,114.51
2092,2015-05-11,1,82.81,83.21
2092,2015-05-12,5,363.86,390.55
2092,2015-05-13,4,146.05,184.87
2092,2015-05-14,5,174.24,152.46
2092,2015-05-15,8,366.1,355.66
2092,2015-05-16,5,270.64,211.75
2092,2015-05-17,9,974.38,922.69
2092,2015-05-18,12,312.7,294.05
2092,2015-05-19,4,54.46,64.21
2092,2015-05-20,5,315.17,326.35
2092,2015-05-21,11,644.91,644.17
2092,2015-05-22,10,1647.98,1694.91
2092,2015-05-23,11,1013.06,875.73
2092,2015-05-24,12,1709.06,1471.49
2092,2015-05-25,12,1507.83,1524.75
2092,2015-05-26,6,3833.87,3759.08
2092,2015-05-27,8,5072.74,4988.46
2092,2015-05-28,2,408.59,378.83
2092,2015-05-29,9,11174.05,9624.97
2092,2015-06-01,8,245.27,145.75
2092,2015-06-02,1,66.78,43.92
2092,2015-06-03,3,189.42,167.97
2092,2015-06-04,4,64.72,70.92
2092,2015-06-05,12,885.72,918.24
2092,2015-06-06,9,634.73,590.37
2092,2015-06-07,4,140.24,114.56
2092,2015-06-08,2,236.53,222.76
2092,2015-06-09,4,288.68,280.24
2092,2015-06-10,1,157.27,133.8
2092,2015-06-12,5,208.63,229.27
2092,2015-06-13,8,384.91,425.66
2092,2015-06-14,13,2153.57,2021.65
2092,2015-06-15,4,282.82,283.55
2092,2015-06-16,26,7442.01,7728.1
2092,2015-06-17,4,246.19,275.12
